Country Name,Country Code,Series Name,Series Code,2000 [YR2000],2005 [YR2005],2010 [YR2010],2015 [YR2015],2020 [YR2020]
Peru,PER,Households and NPISHs Final consumption expenditure (annual % growth),NE.CON.PRVT.KD.ZG,2.52387839560093,3.66053157014102,9.1006795977078,4.01838735902523,-9.86269874588984
Peru,PER,Households and NPISHs Final consumption expenditure (constant 2015 US$),NE.CON.PRVT.KD,57096613064.8006,66452353525.7193,93907502214.979,123974426892.775,127561930491.073
Peru,PER,"IBRD loans and IDA credits (DOD, current US$)",DT.DOD.MWBG.CD,2590052000,2815841000,2965061000,2714066000,3441380000
Peru,PER,ICT goods exports (% of total goods exports),TX.VAL.ICTG.ZS.UN,0.3807352062,0.2413509644,0.0803906848,0.1511728031,0.0743970402
Peru,PER,"Tariff rate, applied, simple mean, all products (%)",TM.TAX.MRCH.SM.AR.ZS,13.2,9.19,4.74,2.81,1.14
Peru,PER,"Tariff rate, applied, simple mean, manufactured products (%)",TM.TAX.MANF.SM.AR.ZS,12.97,9.06,4.82,2.89,1.2
Peru,PER,"Tariff rate, applied, simple mean, primary products (%)",TM.TAX.TCOM.SM.AR.ZS,15.54,10.74,3.7,1.76,0.36
Peru,PER,"Part time employment, female (% of total female employment)",SL.TLF.PART.FE.ZS,47.55,48.64,51.87,48.46,54.68
Peru,PER,"Part time employment, male (% of total male employment)",SL.TLF.PART.MA.ZS,34.32,31.15,34.55,31.26,40.44
Peru,PER,"Part time employment, total (% of total employment)",SL.TLF.PART.ZS,40.38,38.82,42.38,38.91,46.66
Peru,PER,"Patent applications, nonresidents",IP.PAT.NRES,1038,993,261,1182,1142
Peru,PER,"Patent applications, residents",IP.PAT.RESD,40,27,39,67,125
Peru,PER,"Railways, goods transported (million ton-km)",IS.RRS.GOOD.MT.K6,..,..,..,..,..
Peru,PER,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,..,..,..,..,..
Peru,PER,Real effective exchange rate index (2010 = 100),PX.REX.REER,..,..,..,..,..
Peru,PER,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,38.57,38.35,32.17,27.43,31.62
Peru,PER,"Repeaters, primary, male (% of male enrollment)",SE.PRM.REPT.MA.ZS,10.90038,9.17958,6.49046,3.41814,..
Peru,PER,"Repeaters, primary, total (% of total enrollment)",SE.PRM.REPT.ZS,10.65017,8.93831,6.19059,3.16013,..
Peru,PER,"Repeaters, primary, female (% of female enrollment)",SE.PRM.REPT.FE.ZS,10.39011,8.68779,5.87922,2.89066,..
Peru,PER,Young people (ages 15-24) newly infected with HIV,SH.HIV.INCD.YG,1000,1000,1000,500,1000
Peru,PER,Wholesale price index (2010 = 100),FP.WPI.TOTL,79.030034883032,86.7792545372477,100,112.584495849697,..
Peru,PER,Wanted fertility rate (births per woman),SP.DYN.WFRT,1.8,..,1.8,..,..
Peru,PER,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,31.5519689760327,34.5114897039216,38.1507942667403,42.4236944837094,37.5841080275608
Peru,PER,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",SL.EMP.VULN.FE.ZS,66.1287391301636,62.6249941800173,58.773058749106,55.1850140439433,60.7959834427365
Peru,PER,"Vulnerable employment, male (% of male employment) (modeled ILO estimate)",SL.EMP.VULN.MA.ZS,49.4642254827228,46.200720196087,42.1487610107169,41.9657043759267,47.9733326582302
Peru,PER,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,56.3288752118974,53.4716739786217,49.7491846947047,47.9661830009115,53.6632968119043
Peru,PER,Urban population,SP.URB.TOTL,19468935,21120020,22340162,23757776,26076625
Peru,PER,Urban population (% of total population),SP.URB.TOTL.IN.ZS,73.042,75.034,76.43,77.357,78.297
Peru,PER,Urban land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.UR.K2,48.4964292396,..,..,58.567131887,..
Peru,PER,"Tuberculosis case detection rate (%, all forms)",SH.TBS.DTEC.ZS,79,79,79,79,62
Poland,POL,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100
Poland,POL,"Access to clean fuels and technologies for cooking, rural (% of rural population)",EG.CFT.ACCS.RU.ZS,100,100,100,100,100
Poland,POL,"Access to clean fuels and technologies for cooking, urban (% of urban population)",EG.CFT.ACCS.UR.ZS,100,100,100,100,100
Poland,POL,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.9985198974609,99.8059005737305,100,100,100
Poland,POL,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100
Poland,POL,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,99.7653656005859,99.5764083862305,100,100,100
Poland,POL,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),FX.OWN.TOTL.ZS,..,..,..,..,..
Poland,POL,"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)",FX.OWN.TOTL.FE.ZS,..,..,..,..,..
Poland,POL,"Account ownership at a financial institution or with a mobile-money-service provider, male (% of population ages 15+)",FX.OWN.TOTL.MA.ZS,..,..,..,..,..
Poland,POL,"Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+)",FX.OWN.TOTL.OL.ZS,..,..,..,..,..
Poland,POL,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,9.6,9.6,9.9,10.4,12.6
Poland,POL,"Debt service (PPG and IMF only, % of exports of goods, services and primary income)",DT.TDS.DPPF.XP.ZS,..,..,..,..,..
Poland,POL,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",DT.TDS.DPPG.CD,..,..,..,..,..
Poland,POL,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,..,..,..,..,..
Poland,POL,DEC alternative conversion factor (LCU per US$),PA.NUS.ATLS,4.346075,3.235483,3.0153,3.7695,3.8997416667
Poland,POL,Demand for family planning satisfied by modern methods (% of married women with demand for family planning),SH.FPL.SATM.ZS,..,..,..,..,..
Poland,POL,Deposit interest rate (%),FR.INR.DPST,..,..,..,..,..
Poland,POL,"Depositors with commercial banks (per 1,000 adults)",FB.CBK.DPTR.P3,..,..,903.86,1072.09,1187.11
Poland,POL,Depth of credit information index (0=low to 8=high),IC.CRD.INFO.XQ,..,..,..,8,..
Poland,POL,Diabetes prevalence (% of population ages 20 to 79),SH.STA.DIAB.ZS,..,..,..,..,..
Poland,POL,Ease of doing business rank (1=most business-friendly regulations),IC.BUS.EASE.XQ,..,..,..,..,..
Poland,POL,Ease of doing business score (0 = lowest performance to 100 = best performance),IC.BUS.DFRN.XQ,..,..,..,76.93009,..
Poland,POL,"Educational attainment, at least Bachelor's or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.BA.FE.ZS,..,..,..,..,31.1629600524902
Poland,POL,"Educational attainment, at least Bachelor's or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.BA.MA.ZS,..,..,..,..,24.4970397949219
Poland,POL,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,..,..,..,..,28.0126800537109
Poland,POL,"Educational attainment, at least completed lower secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.LO.FE.ZS,..,..,77.8851623535156,..,86.5182037353516
Poland,POL,"Educational attainment, at least completed lower secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.LO.MA.ZS,..,..,84.3208618164062,..,90.7297821044922
Poland,POL,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,..,..,80.9015502929688,..,88.5085830688477
Poland,POL,"Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.PO.FE.ZS,..,..,26.6427993774414,..,36.2106781005859
Poland,POL,"Educational attainment, at least completed post-secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.PO.MA.ZS,..,..,20.0396194458008,..,26.2011795043945
Poland,POL,"Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.PO.ZS,..,..,23.5479202270508,..,31.4802398681641
Poland,POL,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",SE.PRM.CUAT.FE.ZS,..,..,97.8860092163086,..,99.1092300415039
Poland,POL,Female genital mutilation prevalence (%),SH.STA.FGMS.ZS,..,..,..,..,..
Poland,POL,Female headed households (% of households with a female head),SP.HOU.FEMA.ZS,..,..,..,..,..
Poland,POL,Female primary school age children out-of-school (%),SE.LPV.PRIM.SD.FE,..,..,..,..,..
Poland,POL,Female pupils below minimum reading proficiency at end of primary (%). Low GAML threshold,SE.LPV.PRIM.LD.FE,..,..,..,..,..
Poland,POL,Female share of employment in senior and middle management (%),SL.EMP.SMGT.FE.ZS,..,..,37.461,37.429,41.441
Poland,POL,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.37,1.24,1.41,1.32,1.39
Poland,POL,Fertilizer consumption (% of fertilizer production),AG.CON.FERT.PT.ZS,83.744685263922,74.3608169440242,79.6738687321647,66.0748492713255,58.9478909508339
Poland,POL,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,115.421996712642,161.938884770612,180.478345184228,174.097547533756,155.067264573991
Poland,POL,Final consumption expenditure (% of GDP),NE.CON.TOTL.ZS,81.9078055213011,81.4193411607927,81.3932686730323,76.9346294713676,75.5830587011351
Poland,POL,GDP (constant 2015 US$),NY.GDP.MKTP.KD,280975991510.811,326493699429.633,409175222178.008,477111287969.227,559958349913.782
Poland,POL,GDP (constant LCU),NY.GDP.MKTP.KN,1059139000000,1230718000000,1542386000000,1798471000000,2110763000000
Poland,POL,GDP (current LCU),NY.GDP.MKTP.CN,748483000000,990530000000,1434368000000,1798471000000,2337672000000
Poland,POL,GDP (current US$),NY.GDP.MKTP.CD,172220451786.957,306145944824.93,475696613935.595,477111287969.227,599442783598.064
Poland,POL,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,70.6690056734763,80.4839126428638,92.9966947314096,100,110.750093686501
Poland,POL,GDP deflator: linked series (base year varies by country),NY.GDP.DEFL.ZS.AD,70.6690056734763,80.4839126428638,92.9966947314096,100,110.750093686501
Poland,POL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.56098540978283,3.50683461435921,2.93463818052832,4.38329863507276,-2.02007073357655
Poland,POL,HFC gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.HFCG.KT.CE,667.2,1736.7,2036,..,..
Poland,POL,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,..,..,7.71539344907601,10.774417062348,9.86416733861312
Poland,POL,High-technology exports (current US$),TX.VAL.TECH.CD,..,..,9586501374,16500616953,19966820540
Poland,POL,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,4.9000000954,6.52,6.61,6.63,..
Poland,POL,Households and NPISHs final consumption expenditure (% of GDP),NE.CON.PRVT.ZS,63.8369876136131,63.085620829253,62.1326605166875,58.9148226465703,56.5295302334973
Poland,POL,Households and NPISHs Final consumption expenditure (annual % growth),NE.CON.PRVT.KD.ZG,2.89757547293293,1.8160966804802,2.92006705736927,3.78581587515525,-3.43672917642267
Poland,POL,Households and NPISHs Final consumption expenditure (constant 2015 US$),NE.CON.PRVT.KD,177270725560.419,202315161161.958,254233452712.561,281089269133.837,323297519564.929
Poland,POL,"IBRD loans and IDA credits (DOD, current US$)",DT.DOD.MWBG.CD,..,..,..,..,..
Poland,POL,ICT goods exports (% of total goods exports),TX.VAL.ICTG.ZS.UN,4.0969351114,3.9804757557,9.6258235169,8.11592233,7.2164348948
Poland,POL,"Tariff rate, applied, simple mean, all products (%)",TM.TAX.MRCH.SM.AR.ZS,3.3,2.68,2.78,2.73,1.71
Poland,POL,"Tariff rate, applied, simple mean, manufactured products (%)",TM.TAX.MANF.SM.AR.ZS,2.3,1.7,2,2.03,1.6
Poland,POL,"Tariff rate, applied, simple mean, primary products (%)",TM.TAX.TCOM.SM.AR.ZS,7.93,7.36,6.3,5.69,2.21
Poland,POL,"Part time employment, female (% of total female employment)",SL.TLF.PART.FE.ZS,28.34,30.06,30.29,29.44,35.86
Poland,POL,"Part time employment, male (% of total male employment)",SL.TLF.PART.MA.ZS,16.56,16.37,17.13,16.83,22.98
Poland,POL,"Part time employment, total (% of total employment)",SL.TLF.PART.ZS,21.87,22.49,23,22.49,28.72
Poland,POL,"Patent applications, nonresidents",IP.PAT.NRES,4899,4555,227,139,88
Poland,POL,"Patent applications, residents",IP.PAT.RESD,2404,2028,3203,4676,4010
Poland,POL,"Railways, goods transported (million ton-km)",IS.RRS.GOOD.MT.K6,54448,49779,48795,50602.9,51096
Poland,POL,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,24092,18157,17921,17367,12487
Poland,POL,Real effective exchange rate index (2010 = 100),PX.REX.REER,91.6877995748886,97.2158833977571,100,92.5655781820479,92.9318677291589
Poland,POL,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,6.93,7.22,9.49,11.87,16.14
Poland,POL,"Repeaters, primary, male (% of male enrollment)",SE.PRM.REPT.MA.ZS,..,1.07466,1.09569,0.98141,..
Poland,POL,"Repeaters, primary, total (% of total enrollment)",SE.PRM.REPT.ZS,0.84258,0.68845,0.78315,0.7651,..
Poland,POL,"Repeaters, primary, female (% of female enrollment)",SE.PRM.REPT.FE.ZS,..,0.27975,0.45136,0.53886,..
Poland,POL,Young people (ages 15-24) newly infected with HIV,SH.HIV.INCD.YG,..,..,..,..,..
Poland,POL,Wholesale price index (2010 = 100),FP.WPI.TOTL,..,..,..,..,..
Poland,POL,Wanted fertility rate (births per woman),SP.DYN.WFRT,..,..,..,..,..
Poland,POL,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,74.9677113420492,76.9171407598149,79.9165719613084,82.3652857377119,84.1297073978275
Poland,POL,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",SL.EMP.VULN.FE.ZS,22.3391153703102,20.3235684772622,17.3661899710266,15.0428185625198,13.3119821668409
Poland,POL,"Vulnerable employment, male (% of male employment) (modeled ILO estimate)",SL.EMP.VULN.MA.ZS,24.4231107588901,22.9725151797448,19.8643625159601,19.1492430084982,19.4880476235143
Poland,POL,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,23.4884160076038,21.7984565867159,18.746701772843,17.3028311535838,16.7334842662205
Poland,POL,Urban population,SP.URB.TOTL,23611695,23453429,23165018,22897449,22755739
Poland,POL,Urban population (% of total population),SP.URB.TOTL.IN.ZS,61.716,61.452,60.892,60.278,60.043
Poland,POL,Urban land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.UR.K2,207.611603962,..,..,222.037563726,..
Poland,POL,"Tuberculosis case detection rate (%, all forms)",SH.TBS.DTEC.ZS,87,87,87,87,87
Rwanda,RWA,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,0.1,0.1,0.3,1,4.2
Rwanda,RWA,"Access to clean fuels and technologies for cooking, rural (% of rural population)",EG.CFT.ACCS.RU.ZS,0.1,0.1,0.2,0.3,0.6
Rwanda,RWA,"Access to clean fuels and technologies for cooking, urban (% of urban population)",EG.CFT.ACCS.UR.ZS,0.4,0.5,1,3.9,18.1
Rwanda,RWA,Access to electricity (% of population),EG.ELC.ACCS.ZS,6.2,4.8,9.7,22.8,45.1901092529297
Rwanda,RWA,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,..,0.668071385112958,2.60560428806652,12.5356435193761,34.897398822138
Rwanda,RWA,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,38.9,25.1,44.5,72.9,93.9423141479492
Rwanda,RWA,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),FX.OWN.TOTL.ZS,..,..,..,..,..
Rwanda,RWA,"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)",FX.OWN.TOTL.FE.ZS,..,..,..,..,..
Rwanda,RWA,"Account ownership at a financial institution or with a mobile-money-service provider, male (% of population ages 15+)",FX.OWN.TOTL.MA.ZS,..,..,..,..,..
Rwanda,RWA,"Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+)",FX.OWN.TOTL.OL.ZS,..,..,..,..,..
Rwanda,RWA,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,15.774,10.546,8.068,6.724,5.998
Rwanda,RWA,"Debt service (PPG and IMF only, % of exports of goods, services and primary income)",DT.TDS.DPPF.XP.ZS,24.6735166425859,10.7716459622692,2.00309710430281,4.05806636258338,7.29512467953813
Rwanda,RWA,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",DT.TDS.DPPG.CD,21577212.4,23331358.7,13932398.1,56573861,113329991.2
Rwanda,RWA,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,36408265.4,28239719.5,51950487.4,184681575,283682890.2
Rwanda,RWA,DEC alternative conversion factor (LCU per US$),PA.NUS.ATLS,389.6962,557.8226,583.1309,719.8596,943.278
Rwanda,RWA,Demand for family planning satisfied by modern methods (% of married women with demand for family planning),SH.FPL.SATM.ZS,11.4,18.4,62.4,65.8,75.2
Rwanda,RWA,Deposit interest rate (%),FR.INR.DPST,9.4855,8.67275,6.76416666666667,8.23843666450833,7.64225
Rwanda,RWA,"Depositors with commercial banks (per 1,000 adults)",FB.CBK.DPTR.P3,..,8.93,272.12,148.02,285.49
Rwanda,RWA,Depth of credit information index (0=low to 8=high),IC.CRD.INFO.XQ,..,..,..,8,..
Rwanda,RWA,Diabetes prevalence (% of population ages 20 to 79),SH.STA.DIAB.ZS,..,..,..,..,..
Rwanda,RWA,Ease of doing business rank (1=most business-friendly regulations),IC.BUS.EASE.XQ,..,..,..,..,..
Rwanda,RWA,Ease of doing business score (0 = lowest performance to 100 = best performance),IC.BUS.DFRN.XQ,..,..,..,67.05448,..
Rwanda,RWA,"Educational attainment, at least Bachelor's or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.BA.FE.ZS,..,..,..,1.61310005187988,2.72545003890991
Rwanda,RWA,"Educational attainment, at least Bachelor's or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.BA.MA.ZS,..,..,..,2.96803998947144,4.08172988891602
Rwanda,RWA,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,..,..,..,2.20666003227234,3.30790996551514
Rwanda,RWA,"Educational attainment, at least completed lower secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.LO.FE.ZS,..,..,..,9.71992015838623,14.6015996932983
Rwanda,RWA,"Educational attainment, at least completed lower secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.LO.MA.ZS,..,..,..,14.9390802383423,18.7398796081543
Rwanda,RWA,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,..,..,..,12.0062799453735,16.3787899017334
Rwanda,RWA,"Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.PO.FE.ZS,..,..,..,..,..
